ell,D_ell,model,sigma_eff,z_whitened
2313,147.575304,153.2070701742187,69.33774204845177,-0.08122223204619715
2314,103.103972,153.22122103383086,69.05145631159579,-0.7257956849986766
2315,94.1971064,153.2362469177936,69.14780017149974,-0.8538108279853485
2316,53.5622248,153.25214669470762,69.07247339635539,-1.4432655585194052
2317,77.3738448,153.26891900380522,69.36908049084879,-1.094076405032028
2318,264.364442,153.28656225350136,72.07686810400328,1.5411030288693852
2319,117.64419,153.3050746201646,70.02514890638258,-0.509258247602444
2320,92.0237043,153.32445404711328,69.9795283175325,-0.8759811793666397
2321,90.7722205,153.34469824382762,70.14211532185465,-0.8920814186556403
2322,149.432067,153.3658046853782,70.87502028369559,-0.0555024558671365
2323,120.447374,153.38777061207492,70.73550289695102,-0.4656840661762621
2324,44.9868547,153.41059302932868,70.41046740885558,-1.5398809625810286
2325,81.9480075,153.43426870773092,70.77120308936937,-1.0101038005169785
2326,141.549681,153.4587941833428,71.47110216818189,-0.1666283689779813
2327,49.6281602,153.48416575819238,70.95094033724205,-1.4637720806031167
2328,144.560615,153.51037950099106,71.85133825528445,-0.12455946845684289
2329,109.031532,153.53743124804376,71.6725239306791,-0.6209617968956889
2330,241.994102,153.56531660437415,73.65216860515343,1.2006270429006554
2331,161.779627,153.594030945042,72.57920629611142,0.11278155924662642
2332,32.5388522,153.6235694166702,71.77653853070005,-1.6869679103413462
2333,110.042777,153.6539269391639,72.38506578379888,-0.60248822691441
2334,128.303076,153.6850982076192,72.73066497014608,-0.3489865274576799
2335,186.532051,153.71707769443216,73.61168881619241,0.4457848180539162
2336,53.2196178,153.7498596515867,72.55916626878421,-1.3854933431730452
2337,135.159716,153.78343811313405,73.33309854294116,-0.2539606600998686
2338,126.588467,153.81780689785037,73.42558716320829,-0.37084265785067244
2339,235.865207,153.85295961207413,75.10322068108688,1.0919937473277876
2340,-14.8783362,153.8888896527131,73.17981225167313,-2.3061992188816327
2341,139.617371,153.92559021042808,74.09654888440762,-0.19310237016233042
2342,89.1061089,153.96305427298333,73.83811133101875,-0.8783667973606131
2343,113.723739,154.0012746287525,74.20958416054258,-0.5427538246490832
2344,156.863035,154.0402438703925,74.8315680202524,0.037721929451532396
2345,57.9089932,154.07995439866957,74.2117062334753,-1.2959001494468931
2346,155.074452,154.12039842643185,75.17390159061299,0.012691287180540505
2347,212.67883,154.1615679827347,76.14277680577213,0.7685201994475895
2348,113.495943,154.2034549171044,75.12208146012185,-0.5418847711070649
2349,98.1698031,154.24605090394036,75.18526767010053,-0.7458409013051982
2350,136.119686,154.28934744705143,75.70150526533769,-0.24001717513232826
2351,96.2824634,154.33333588432072,75.54228596388013,-0.768455332581241
2352,92.6901663,154.37800739249087,75.70331407228426,-0.8148631516130073
2353,144.197394,154.4233529920752,76.34085962985219,-0.13395132097879145
2354,171.545081,154.46936355237827,76.84366089079167,0.2222137421574609
2355,158.163647,154.51602979662582,76.86816414878265,0.04745289865794133
2356,81.7342598,154.5633423072063,76.38259400311732,-0.9534774703283057
2357,234.885266,154.6112915310008,78.33210942569902,1.0247901538403241
2358,95.9769422,154.6598677848187,76.85345852610018,-0.763569092533284
2359,51.3401549,154.70906126091774,76.80262782735788,-1.3459032494731473
2360,-31.9676001,154.7588620326102,76.93397390542606,-2.4271001828418566
2361,251.503868,154.8092600599468,79.36246600744994,1.2183921796353487
2362,91.3220781,154.86024519547897,77.58300894706561,-0.8189701322209694
2363,145.6442,154.9118071900893,78.23894773501311,-0.11845260523540867
2364,166.986999,154.96393569888303,78.66852961236334,0.15283193114654897
2365,38.5277971,155.0166202871448,77.91247528506192,-1.4951241474608765
2366,15.3387872,155.06985043634202,78.061212803682,-1.790019117276015
2367,13.3838382,155.12361555018765,78.25334146519299,-1.811293609912279
2368,114.494973,155.17790496073243,78.91055718845637,-0.5155575300725901
2369,101.377765,155.23270793451024,79.00373640958429,-0.681675897647505
2370,119.829508,155.28801367870605,79.34366933692723,-0.44689772952312085
2371,161.235416,155.34381134735662,79.94895984875137,0.07369207384047512
2372,-44.1600372,155.4000900475752,79.29550151456009,-2.5166639145466827
2373,223.372007,155.45683884579057,81.17091229335584,0.8366934192973035
2374,178.876243,155.51404677400305,80.7436754557496,0.28933778520895115
2375,18.8335433,155.5717028360417,79.83188214335976,-1.7128264531016733
2376,64.9136274,155.62979601383358,80.16675557818593,-1.1315933638521634
2377,353.875818,155.6883152736618,84.49449179287808,2.345567131312613
2378,152.801444,155.74724957242205,81.23052781691544,-0.036264759710309444
2379,45.8357096,155.80658786386124,80.69131116771379,-1.3628589828623678
2380,201.867535,155.86631910480597,82.2252982454524,0.559453317613697
2381,189.900652,155.92643226136164,82.26319790696876,0.4129941529511134
2382,194.562898,155.98691631509038,82.5232400235617,0.4674559757214519
2383,149.36196,156.0477602691542,82.19229372022232,-0.08134339567055096
2384,275.167445,156.10895315442042,84.19668633116049,1.4140519898526815
2385,169.138799,156.1704840355298,82.80899061649579,0.15660515685463366
2386,-58.2913851,156.2323420169177,82.15200666740127,-2.6113023384253236
2387,119.39369,156.29451624878055,82.72646012398782,-0.44605832515346056
2388,146.766171,156.35699593299745,83.17708227972386,-0.1153060995905527
2389,72.6761354,156.4197703289811,82.8305949780096,-1.0110229795067134
2390,95.2885364,156.48282875947373,83.16479402873891,-0.7358196827653668
2391,-14.9469736,156.54616061627212,83.07149006680497,-2.064404214711445
2392,-53.3450658,156.60975536588202,83.36727917547984,-2.518431970461073
2393,130.41389,156.67360255509493,84.05001699430602,-0.31242959245176466
2394,121.686505,156.7376918164868,84.18343325509268,-0.41636680117660063
2395,35.7494079,156.80201287383153,83.93901816986657,-1.4421494033782782
2396,110.552878,156.86655554742984,84.51309026255616,-0.5480059645617914
2397,168.341068,156.93130975934156,85.25547537534887,0.13383021079203922
2398,243.632082,156.99626553852846,86.47834039061873,1.0018209885867548
2399,37.3702174,157.0614130258952,84.78310189595443,-1.4117340949943054
2400,42.1164826,157.1267424792294,85.0070618454546,-1.3529494771660442
2401,134.361903,157.19224427803564,85.75477658706203,-0.2662282170936247
2402,167.747827,157.2579089282635,86.29529440949692,0.12155840180530246
2403,94.3656696,157.3237270669193,85.87872334268506,-0.7331042546556662
2404,129.411137,157.38968946656846,86.34664315471754,-0.3240259429244512
2405,110.060537,157.4557870397148,86.40990904939589,-0.5484932290881304
2406,124.813759,157.52201084306492,86.73633656847656,-0.3770997616119332
2407,162.740699,157.58835208166428,87.30261948882588,0.059017094200652105
2408,215.353157,157.65480211291066,88.1529020421641,0.6545258698289009
2409,22.0767562,157.72135245043762,86.89285568155816,-1.5610557989662937
2410,141.471612,157.7879947678691,87.73928464471136,-0.18596439250604946
2411,109.319021,157.85472090243863,87.69689194243762,-0.5534483472264493
2412,145.84526,157.92152285847465,88.21196398177943,-0.13690051001436782
2413,16.6021543,157.9883928107491,87.75834184870287,-1.6110860293429632
2414,53.6486335,158.05532310768623,88.06083413668505,-1.1856200390474352
2415,23.2059975,158.12230627443043,88.20692956285708,-1.5295431939764756
2416,167.021825,158.18933501577067,89.29241455959821,0.09891646482842163
2417,203.755371,158.25640221892286,89.93894816090776,0.5058872681018679
2418,-2.55670821,158.32350095616437,88.85113921518723,-1.8106713159471262
2419,3.78286404,158.3906244873222,89.07674082554301,-1.7356692556828257
2420,224.938733,158.45776626211332,90.87610439587965,0.7315560804441894
2421,-67.2826833,158.5249199223347,89.66517665669731,-2.518342255510056
2422,-14.9212085,158.59207930390426,89.75224595400523,-1.933247307179628
2423,215.509455,158.65923843874884,91.4140819324555,0.6218978012956137
2424,209.487499,158.72639155654187,91.55556809924587,0.5544294956308207
2425,-6.09262427,158.7935330862868,90.42701903175232,-1.8234169291634956
2426,-33.9407758,158.86065765774885,90.68744580991094,-2.1259991582724473
2427,-5.26463832,158.927760102732,90.88094984620311,-1.806675642151552
2428,35.9023642,158.99483545620245,91.14780655295725,-1.3504710196694116
2429,89.9624512,159.0618789572584,91.5858654133814,-0.7544769866547816
2430,32.276416,159.12888604994535,91.59820748262025,-1.3848793937808686
2431,418.064981,159.1958523839171,97.00320310301471,2.668665779429686
2432,78.4627688,159.26277381494373,92.21521975176202,-0.8762111637585706
2433,-8.23035473,159.32964640526495,92.2603311973073,-1.8161651812946813
2434,-97.468948,159.39646642379108,92.77861602215722,-2.768584243188613
2435,98.5288054,159.463230346151,93.01718034468632,-0.6550878528068812
2436,359.491016,159.52993485458774,96.78772830287004,2.065975559625598
2437,-43.1055577,159.5965768377034,93.24677924900328,-2.1738245135139085
2438,-123.296292,159.6631533900533,93.88136583790292,-3.0140107449929485
2439,271.051216,159.72966181159012,95.84152293858061,1.1615169581534044
2440,213.520044,159.79609960696013,95.2519995481637,0.5640190720182692
2441,5.48460421,159.86246448465155,94.13434694621763,-1.6399737745336804
2442,145.695028,159.92875435599805,95.00086031971593,-0.149827341648232
2443,68.0490333,159.9949673340353,94.74580020592487,-0.9704486513829191
2444,7.75513002,160.0611017322163,94.8486926781101,-1.6057782918432002
2445,211.194536,160.1271560629842,96.39683225006922,0.529762013387936
2446,-100.078545,160.1931290362047,95.62175514137382,-2.7218876462934722
2447,204.285125,160.25901955746036,96.78610642451443,0.4548804272530225
2448,140.440156,160.32482672620893,96.3853328812399,-0.2063039067438777
2449,186.963841,160.39054983380612,97.06835103228457,0.273758551408334
2450,233.232755,160.45618836139735,97.86937750086057,0.7436091706822465
2451,187.785043,160.52174197767658,97.55744564324858,0.27945894690622375
2452,102.202686,160.58721053651917,97.08290319066099,-0.6013883250056694
2453,102.725735,160.65259407448852,97.32994248473447,-0.5951596969614356
2454,-50.0747301,160.71789280821702,97.34418556925972,-2.165436196065758
2455,63.4878658,160.7831071316684,97.63408270281103,-0.9965294765745479
2456,-38.2982811,160.84823761327982,97.80774980597455,-2.036101629046117
2457,21.9469741,160.91328499298746,98.02619860791417,-1.4176445977347936
2458,257.640213,160.97825017914073,100.14405445886993,0.9652291725472253
2459,142.581638,161.04313424530253,99.08992565175411,-0.1863105267651971
2460,154.401629,161.10793842694596,99.43810957130647,-0.06744204466333802
2461,-9.47851055,161.17266411803982,99.01392740802862,-1.7235067746055537
2462,59.5378103,161.23731286753838,99.36393192064044,-1.0235052156426672
2463,57.8572388,161.30188637576686,99.609806794277,-1.0384986268411291
2464,54.7899565,161.36638649071406,99.85336705640763,-1.067329356360197
2465,97.9824822,161.43081520422993,100.29197220723132,-0.6326362081416436
2466,127.643466,161.4951746481324,100.73323385017913,-0.33605303189690267
2467,-152.173018,161.55946709023135,101.17831113432209,-3.1007879215707312
2468,40.4691733,161.6236949302647,100.83430106819935,-1.2015209144785142
2469,178.631158,161.6878606957557,101.92952640411936,0.16622560608267054
2470,189.656267,161.75196703779514,102.29619033287433,0.27277946394096975
2471,95.0680057,161.81601672674572,101.8110858080598,-0.6556065137403894
2472,56.0506533,161.8800126478815,101.90712895180778,-1.0384882827768465
2473,2.46181346,161.94395779695512,102.07997797928704,-1.562325418695873
2474,-44.7995023,162.00785527570784,102.39569094187065,-2.019688091104449
2475,6.77248571,162.0717082873126,102.60346827229411,-1.5135864819420324
2476,131.465993,162.13552013176798,103.33603287554543,-0.2967941218403978
2477,-82.6346882,162.19929420123424,103.31365406499896,-2.3698124378332306
2478,96.0577482,162.26303397532064,103.64193598902018,-0.6387885863337637
2479,-52.0521259,162.32674301633324,103.72954275319137,-2.0667098613016646
2480,175.163566,162.3904249644698,104.74844066184878,0.12194110914514471
2481,124.457828,162.4540835329881,104.60456887202457,-0.36323705496529046
2482,10.558527,162.51772250333067,104.45637872204806,-1.4547622401087124
2483,316.435605,162.58134572022266,107.3770806152506,1.4328407738245554
2484,44.1626829,162.64495708674067,105.04323280395177,-1.127938192914064
2485,169.430602,162.7085605593595,106.02304323156594,0.06340170245782142
2486,38.2330285,162.7721601429768,105.56867367543657,-1.1796977958240107
2487,32.8817327,162.8357598859218,105.82734542679914,-1.2279815454296839
2488,81.9460171,162.8993638749528,106.25170903536255,-0.7619015967828809
2489,209.172499,162.96297623024185,107.4954082031728,0.42987438758704327
2490,-12.8399243,163.02660110035805,106.62435780451504,-1.6494029040042755
2491,47.0755108,163.0902426572433,106.95094499349543,-1.084747141451617
2492,45.0899332,163.15390509119885,107.2232611779923,-1.1011040943364967
2493,48.6735848,163.2175926058642,107.50738835066583,-1.0654524266950514
2494,164.784086,163.28130941321695,108.42945192898911,0.013859487067842334
2495,74.0866246,163.3450597285772,108.1421067380007,-0.8253809530900525
2496,-37.6197981,163.4088477656311,108.315247417675,-1.8559588853676663
2497,-73.6006112,163.47267773147192,108.69712375752572,-2.1810447299444573
2498,163.843904,163.536553821666,109.52782529729434,0.0028061378695301417
2499,-55.9251828,163.60048021534115,109.1956435063406,-2.0103884730767128
2500,329.17899,163.66446107031024,112.15011029982594,1.4758302821744673
2501,-47.2372366,163.72850051822022,109.73882142111417,-1.922434872055493
2502,185.204371,163.79260265974716,110.83907277587002,0.19317888361940763
2503,236.009592,163.85677155981958,111.66299614478244,0.6461659003545538
2504,212.915616,163.9210112428954,111.68463834608662,0.43868705206602265
2505,54.752355,163.98532568827346,110.90092622130071,-0.9849599494805042
2506,-149.315007,164.04971882546957,111.67311813166312,-2.8060891561746413
2507,-71.4742134,164.11419452962394,111.55626893480242,-2.11183477342103
